married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,age,account_age,total_sesions,total_trips,flight_bookings,return_flight_bookings,hotel_bookings,combo_bookings,cancellations,avg_page_clicks,avg_page_clicks_flight_booked,avg_page_clicks_hotel_booked,avg_seats_booked,avg_flight_amount,total_flight_amount,avg_flight_discount,total_flight_discount,avg_cents_km_flown,avg_hotel_amount,total_hotel_amount,discount_sensitivity,avg_hotel_discount,total_hotel_discount,avg_hotel_nights,total_hotel_nights,avg_checked_bags,total_checked_bags,avg_distance_flown,total_distance_flown,avg_trip_lead_time,avg_trip_duration,weekdays_travelled,weekends_travelled,pct_only_flight_booked,pct_only_hotel_booked,pct_return_flight_booked,weekends_ratio,segment
False,True,usa,new york,LGA,40.777,-73.872,41.0,3.5044490075290895,8,2,2,1,2,2,0,12.5,22.5,22.5,1.5,356.76,713.52,,0.0,17.1011751374904,887.5,1775.0,0.0,,0.0,5.0,10,0.5,1.0,1358.218602243962,2716.4372044879237,7.5,6.0,4.0,2.0,0.0,0.0,0.5,0.3333333333333333,married_couples
False,False,usa,detroit,DET,42.409,-83.01,51.0,3.5044490075290895,8,5,5,4,5,5,0,21.5,26.6,26.6,1.2,525.796,2628.98,29.104000000000003,29.104000000000003,19.55129258445035,621.4,3107.0,0.25,59.400000000000006,59.400000000000006,2.8,14,0.2,1.0,2152.818812079772,10764.094060398858,7.6,3.5,9.0,5.0,0.0,0.0,0.8,0.3571428571428571,independent_frequent_travelers
False,False,usa,providence,PVD,41.724,-71.428,51.0,3.5044490075290895,8,2,2,2,1,1,0,14.5,19.0,19.0,1.0,582.505,1165.01,,0.0,17.467754962980703,780.0,780.0,0.0,,0.0,3.0,3,1.0,2.0,3335.524250619381,6671.048501238762,10.5,2.5,4.0,1.0,0.5,0.0,1.0,0.2,independent_frequent_travelers
True,False,usa,tucson,DMA,32.166,-110.883,47.0,3.5017111567419574,8,2,2,2,1,1,0,12.25,19.5,26.0,1.0,536.4449999999999,1072.89,,0.0,17.51576615901941,388.0,388.0,0.0,,0.0,4.0,4,0.5,1.0,3067.325399223033,6134.650798446066,7.0,2.5,3.0,2.0,0.5,0.0,1.0,0.4,silver_adventurers
True,False,usa,amarillo,AMA,35.219,-101.706,55.0,3.5017111567419574,8,1,1,1,1,1,0,12.5,20.0,20.0,1.0,460.54,460.54,,0.0,18.66629677318823,889.0,889.0,0.0,,0.0,7.0,7,1.0,1.0,2467.2274613222016,2467.2274613222016,4.0,7.0,5.0,2.0,0.0,0.0,1.0,0.2857142857142857,
False,False,canada,ottawa,YOW,45.323,-75.669,36.0,3.498973305954826,8,2,2,2,2,2,0,12.625,19.5,19.5,1.5,471.055,942.11,,0.0,28.26615262452224,399.0,798.0,0.0,,0.0,2.5,5,0.0,0.0,1900.443125654051,3800.886251308102,8.0,3.0,3.0,3.0,0.0,0.0,1.0,0.5,independent_bundle_oriented_travelers
True,True,usa,san diego,SAN,32.733,-117.189,43.0,3.4962354551676933,8,5,4,4,5,4,1,52.375,48.5,41.6,1.0,435.38,2176.9,,0.0,17.18522842726151,437.25,1749.0,0.375,41.75,83.5,3.75,15,0.4,2.0,2475.048935114675,12375.244675573374,6.5,4.2,14.0,7.0,0.0,0.2,1.0,0.3333333333333333,
True,True,canada,montreal,YUL,45.468,-73.741,53.0,3.4934976043805612,8,3,3,3,3,3,1,39.75,50.0,50.0,1.0,197.6175,790.47,,0.0,17.754121845899835,330.0,660.0,0.125,,0.0,2.0,4,0.25,1.0,1090.548769154591,4362.195076618363,8.0,3.5,11.0,3.0,0.0,0.0,1.0,0.2142857142857142,
True,False,usa,new york,JFK,40.64,-73.779,43.0,3.4934976043805612,8,4,4,4,2,2,0,15.75,27.25,28.0,1.25,2231.2275,8924.91,,0.0,22.430264567506033,1030.0,2060.0,0.0,,0.0,3.0,6,1.0,4.0,4627.030581736029,18508.12232694411,76.25,6.25,17.0,8.0,0.5,0.0,1.0,0.32,silver_adventurers
False,False,canada,victoria,YYJ,48.647,-123.426,57.0,3.490759753593429,8,2,2,2,2,2,0,15.875,27.0,27.0,1.0,392.165,784.33,,0.0,17.793198305205102,567.0,1134.0,0.125,82.2,82.2,2.5,5,1.0,2.0,2239.1728286795533,4478.345657359107,6.5,3.0,6.0,0.0,0.0,0.0,1.0,0.0,
True,True,usa,houston,EFD,29.607,-95.159,43.0,3.488021902806297,8,1,1,1,1,1,0,7.375,25.0,25.0,1.0,393.91,393.91,,0.0,17.188452529586552,330.0,330.0,0.0,,0.0,2.0,2,1.0,1.0,2291.7129934876984,2291.7129934876984,6.0,3.0,2.0,1.0,0.0,0.0,1.0,0.3333333333333333,family_oriented_mature_couples
True,False,canada,winnipeg,YWG,49.91,-97.234,54.0,3.488021902806297,9,4,4,4,3,3,0,15.444444444444445,28.0,29.333333333333332,1.0,415.1475,1660.59,,0.0,18.25538301806771,180.33333333333337,541.0,0.1111111111111111,9.45,9.45,2.3333333333333335,7,0.5,2.0,2264.0163994500012,9056.065597800003,7.75,2.5,9.0,1.0,0.25,0.0,1.0,0.1,
False,False,usa,charlotte,CLT,35.214,-80.943,32.0,3.485284052019165,8,3,3,2,3,3,1,31.0,44.0,44.0,1.25,453.2475,1812.99,96.968,96.968,21.361885584858907,336.0,672.0,0.25,,0.0,3.5,7,0.75,3.0,1793.6433271409742,7174.573308563897,5.5,3.0,9.0,0.0,0.0,0.0,0.6666666666666666,0.0,
False,False,usa,los angeles,LAX,33.942,-118.408,46.0,3.479808350444901,8,2,1,1,2,1,1,44.375,22.0,53.5,1.0,64.63,64.63,,0.0,17.000407518662406,1045.0,1045.0,0.125,,0.0,11.0,11,1.0,1.0,380.1673573357087,380.1673573357087,7.666666666666667,12.0,10.0,2.0,0.0,0.5,1.0,0.1666666666666666,
False,True,usa,new york,JFK,40.64,-73.779,30.0,3.468856947296372,8,1,1,1,0,0,0,13.125,17.0,,1.0,199.47,199.47,,0.0,18.643075099653064,,0.0,0.0,,0.0,,0,3.0,3.0,1069.941514121305,1069.941514121305,8.0,9.0,6.0,3.0,1.0,0.0,1.0,0.3333333333333333,
False,False,usa,charlotte,CLT,35.214,-80.943,36.0,3.46611909650924,8,2,2,2,2,2,0,12.5,30.5,30.5,1.0,646.6500000000001,1293.3000000000002,,0.0,17.392124668808126,342.0,684.0,0.0,,0.0,1.5,3,0.5,1.0,3714.107977566976,7428.215955133952,6.0,2.0,3.0,1.0,0.0,0.0,1.0,0.25,independent_frequent_travelers
True,True,usa,wichita,ICT,37.65,-97.433,39.0,3.46611909650924,9,1,1,1,1,1,0,13.11111111111111,28.0,28.0,4.0,29805.24,29805.24,7451.31,7451.31,72.26977178927594,1224.0,1224.0,0.1111111111111111,,0.0,12.0,12,3.0,3.0,10310.410307820695,10310.410307820695,223.0,13.0,9.0,4.0,0.0,0.0,1.0,0.3076923076923077,
False,False,usa,milwaukee,MKE,42.947,-87.896,44.0,3.463381245722108,8,2,1,1,1,0,1,42.25,92.0,13.0,1.0,236.26,472.52,,0.0,17.267399166769952,6720.0,6720.0,0.125,,0.0,12.0,12,1.0,2.0,1368.243113616484,2736.486227232968,5.0,1.0,2.0,0.0,0.5,0.5,1.0,0.0,
True,False,usa,new york,LGA,40.777,-73.872,36.0,3.463381245722108,9,1,1,1,0,0,0,8.666666666666666,16.0,,2.0,7932.38,7932.38,,0.0,35.937271471237956,,0.0,0.0,,0.0,,0,1.0,1.0,11036.424963910522,11036.424963910522,336.0,9.0,7.0,2.0,1.0,0.0,1.0,0.2222222222222222,
False,False,usa,detroit,YIP,42.238,-83.53,27.0,3.463381245722108,8,3,0,0,3,0,0,13.125,,14.666666666666666,,,0.0,,0.0,,2280.0,6840.0,0.0,,0.0,7.333333333333333,22,,0.0,,0.0,11.0,,0.0,0.0,0.0,1.0,,,young_premium_hotel_only_travelers
False,False,usa,houston,EFD,29.607,-95.159,22.0,3.463381245722108,8,0,0,0,0,0,0,5.125,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,False,usa,atlanta,ATL,33.64,-84.427,54.0,3.460643394934976,8,3,3,3,3,3,0,17.75,30.666666666666668,30.666666666666668,1.0,344.0533333333333,1032.16,67.93900000000001,135.878,18.855767431552135,827.0,2481.0,0.25,,0.0,3.0,9,0.3333333333333333,1.0,1857.3482228775815,5572.044668632745,6.0,3.6666666666666665,10.0,1.0,0.0,0.0,1.0,0.0909090909090909,independent_frequent_travelers
True,False,usa,cleveland,CLE,41.412,-81.85,52.0,3.460643394934976,8,3,3,3,2,2,0,24.0,29.333333333333332,22.0,1.0,235.85333333333332,707.56,,0.0,16.980231175232394,543.0,1086.0,0.0,,0.0,3.5,7,0.3333333333333333,1.0,1369.1077500207805,4107.323250062341,8.0,3.3333333333333335,7.0,3.0,0.3333333333333333,0.0,1.0,0.3,silver_adventurers
False,False,usa,long beach,LGB,33.818,-118.151,44.0,3.460643394934976,8,2,1,1,2,1,0,12.75,24.0,23.5,1.0,367.24,367.24,,0.0,16.51371585629418,354.0,708.0,0.0,,0.0,3.0,6,1.0,1.0,2223.848364570394,2223.848364570394,10.0,3.0,2.0,1.0,0.0,0.5,1.0,0.3333333333333333,independent_frequent_travelers
True,False,usa,new york,LGA,40.777,-73.872,70.0,3.457905544147844,8,1,1,1,0,0,1,32.5,15.0,,2.0,1853.34,3706.68,,0.0,30.261375409912052,,0.0,0.125,,0.0,,0,1.0,2.0,3062.22036324387,6124.44072648774,192.5,7.0,10.0,4.0,1.0,0.0,1.0,0.2857142857142857,
True,False,canada,montreal,YMX,45.68,-74.039,39.0,3.457905544147844,8,2,2,2,2,2,0,14.75,24.5,24.5,1.5,962.075,1924.15,18.614,18.614,26.154074324758614,656.0,1312.0,0.125,,0.0,3.0,6,0.0,0.0,1562.5318512582398,3125.0637025164797,5.5,3.5,3.0,4.0,0.0,0.0,1.0,0.5714285714285714,
True,True,usa,nashville,BNA,36.124,-86.678,42.0,3.455167693360712,8,5,2,2,5,2,0,17.0,25.0,19.8,1.0,354.815,709.63,21.689,21.689,17.023369499423662,1746.6,8733.0,0.125,,0.0,9.0,45,0.5,1.0,2064.661542900507,4129.323085801014,5.4,4.5,7.0,2.0,0.0,0.6,1.0,0.2222222222222222,family_oriented_mature_couples
True,False,usa,san jose,SJC,37.362,-121.929,58.0,3.455167693360712,8,3,3,3,3,3,0,13.0,21.0,21.0,1.0,385.04,1155.12,,0.0,17.1369631411192,649.3333333333334,1948.0,0.0,,0.0,2.6666666666666665,8,0.3333333333333333,1.0,2272.182597970957,6816.547793912871,6.0,4.0,8.0,4.0,0.0,0.0,1.0,0.3333333333333333,silver_adventurers
True,True,usa,oklahoma city,TIK,35.415,-97.386,51.0,3.45242984257358,8,3,3,3,3,3,0,14.25,24.333333333333332,24.333333333333332,1.0,356.92,1070.76,71.4225,71.4225,19.141604843900627,589.6666666666666,1769.0,0.125,,0.0,2.6666666666666665,8,0.3333333333333333,1.0,1854.5508715660624,5563.652614698187,9.333333333333334,4.0,6.0,6.0,0.0,0.0,1.0,0.5,family_oriented_mature_couples
False,False,usa,new york,LGA,40.777,-73.872,46.0,3.45242984257358,8,1,1,1,1,1,0,13.375,17.0,17.0,1.0,113.25,113.25,,0.0,19.941100955408416,825.0,825.0,0.125,82.5,82.5,5.0,5,1.0,1.0,567.9225046462863,567.9225046462863,9.0,6.0,4.0,2.0,0.0,0.0,1.0,0.3333333333333333,independent_frequent_travelers
False,True,usa,los angeles,LAX,33.942,-118.408,48.0,3.45242984257358,8,3,3,2,3,3,0,15.25,29.0,29.0,1.0,165.20666666666668,495.62,,0.0,14.784997139649668,525.3333333333334,1576.0,0.125,25.3,25.3,5.0,15,0.3333333333333333,1.0,1581.1794071959273,4743.538221587782,7.666666666666667,7.5,11.0,4.0,0.0,0.0,0.6666666666666666,0.2666666666666666,married_couples
True,False,usa,louisville,LOU,38.228,-85.664,56.0,3.45242984257358,8,3,3,3,3,3,0,14.625,18.333333333333332,18.333333333333332,1.0,280.0833333333333,840.25,,0.0,18.043972928938494,353.6666666666667,1061.0,0.375,75.63333333333334,226.9,2.3333333333333335,7,0.6666666666666666,2.0,1425.4289858129932,4276.28695743898,7.333333333333333,2.6666666666666665,6.0,2.0,0.0,0.0,1.0,0.25,silver_adventurers
False,False,usa,san antonio,SAT,29.534,-98.47,48.0,3.45242984257358,8,5,5,5,4,4,1,54.0,40.4,47.75,1.0,368.645,2211.87,,0.0,18.427568562476814,663.0,1989.0,0.25,,0.0,3.0,9,0.1666666666666666,1.0,1959.7254822608236,11758.35289356494,5.5,3.0,14.0,4.0,0.2,0.0,1.0,0.2222222222222222,
False,True,usa,san diego,SAN,32.733,-117.189,23.0,3.45242984257358,8,1,1,1,1,1,0,12.125,20.0,20.0,1.0,719.48,719.48,,0.0,19.644211387280677,136.0,136.0,0.0,,0.0,2.0,2,1.0,1.0,3662.55476392324,3662.55476392324,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,married_couples
False,False,usa,san antonio,SAT,29.534,-98.47,35.0,3.45242984257358,8,4,2,1,4,2,1,30.625,70.5,44.25,1.0,126.31666666666666,378.95,,0.0,12.113956608934918,992.0,2976.0,0.125,,0.0,10.333333333333334,31,0.0,0.0,769.628399659472,2308.885198978416,5.2,3.0,3.0,0.0,0.0,0.5,0.5,0.0,
True,False,canada,halifax,YHZ,44.881,-63.509,38.0,3.4496919917864477,8,3,3,3,2,2,0,13.25,18.333333333333332,21.0,1.0,357.68,1073.04,,0.0,18.00270161983578,544.0,1088.0,0.0,,0.0,3.0,6,0.6666666666666666,2.0,1968.709334517542,5906.128003552626,5.333333333333333,4.0,8.0,4.0,0.3333333333333333,0.0,1.0,0.3333333333333333,
True,False,usa,st. petersburg,PIE,27.911,-82.687,58.0,3.4496919917864477,8,1,1,1,1,1,0,9.375,22.0,22.0,1.0,228.63,228.63,,0.0,18.55839215040387,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,1231.949395977305,1231.949395977305,9.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,silver_adventurers
False,False,usa,long beach,LGB,33.818,-118.151,19.0,3.4496919917864477,8,0,0,0,0,0,0,8.75,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
False,True,usa,nashville,BNA,36.124,-86.678,51.0,3.4442162902121836,8,4,3,3,4,3,0,11.5,18.666666666666668,17.25,1.3333333333333333,616.3266666666667,1848.98,110.934,110.934,24.067938286447987,908.0,3632.0,0.125,,0.0,4.25,17,0.3333333333333333,1.0,1903.534797478061,5710.604392434182,11.5,4.333333333333333,7.0,6.0,0.0,0.25,1.0,0.4615384615384615,married_couples
False,True,usa,mobile,BFM,30.626,-88.068,34.0,3.4414784394250515,8,1,0,0,1,0,0,8.0,,12.0,,,0.0,,0.0,,2144.0,2144.0,0.0,,0.0,4.0,4,,0.0,,0.0,13.0,,0.0,0.0,0.0,1.0,,,
False,False,usa,stockton,SCK,37.894,-121.239,19.0,3.4414784394250515,9,0,0,0,0,0,0,10.555555555555555,,,,,0.0,,0.0,,,0.0,0.0,,0.0,,0,,0.0,,0.0,,,0.0,0.0,,,,,inactive_young_non_travelers
True,True,canada,hamilton,YHM,43.173,-79.935,48.0,3.4414784394250515,8,2,2,2,1,1,1,36.75,21.0,28.0,3.6666666666666665,37045.536666666674,111136.61000000002,,0.0,69.9214911833429,642.0,642.0,0.25,64.2,64.2,2.0,2,3.0,9.0,8035.523763825241,24106.571291475724,124.33333333333331,10.333333333333334,21.0,10.0,0.5,0.0,1.0,0.3225806451612903,
False,True,usa,amarillo,AMA,35.219,-101.706,32.0,3.4414784394250515,8,1,0,0,1,0,0,10.875,,14.0,,,0.0,,0.0,,3960.0,3960.0,0.125,396.0,396.0,4.0,4,,0.0,,0.0,2.0,,0.0,0.0,0.0,1.0,,,
True,True,usa,oakland,OAK,37.721,-122.221,55.0,3.438740588637919,8,3,1,1,3,1,0,10.875,24.0,17.333333333333332,1.0,431.26,431.26,,0.0,18.25458750572412,982.3333333333334,2947.0,0.0,,0.0,5.333333333333333,16,0.0,0.0,2362.4746374836964,2362.4746374836964,7.333333333333333,2.0,2.0,0.0,0.0,0.6666666666666666,1.0,0.0,
True,True,canada,toronto,YYZ,43.677,-79.631,52.0,3.438740588637919,9,5,3,3,5,3,0,15.0,21.0,19.6,1.0,413.56666666666666,1240.7,,0.0,16.67159704420455,995.0,4975.0,0.1111111111111111,16.1,16.1,5.0,25,1.0,3.0,2475.2535569904885,7425.7606709714655,6.8,2.6666666666666665,6.0,2.0,0.0,0.4,1.0,0.25,
True,True,usa,tallahassee,TLH,30.396,-84.35,46.0,3.438740588637919,8,1,1,1,1,1,0,13.0,34.0,34.0,1.0,372.34,372.34,,0.0,17.699022344077154,1890.0,1890.0,0.0,,0.0,10.0,10,1.0,1.0,2103.7320184219147,2103.7320184219147,5.0,11.0,8.0,3.0,0.0,0.0,1.0,0.2727272727272727,family_oriented_mature_couples
False,False,usa,new york,LGA,40.777,-73.872,42.0,3.438740588637919,8,2,2,2,2,2,0,12.0,33.5,33.5,1.0,292.54,585.08,,0.0,18.11818892157051,481.5,963.0,0.0,,0.0,2.5,5,0.5,1.0,1552.634013587009,3105.268027174018,9.0,3.0,3.0,3.0,0.0,0.0,1.0,0.5,
False,False,usa,new york,LGA,40.777,-73.872,43.0,3.436002737850787,8,5,5,5,5,5,1,55.5,45.2,45.2,1.0,461.43833333333333,2768.63,126.39,126.39,18.30891283256369,443.25,1773.0,0.25,,0.0,2.25,9,0.5,3.0,2509.74699329667,15058.48195978002,4.833333333333333,2.8333333333333335,10.0,7.0,0.0,0.0,1.0,0.4117647058823529,
False,False,usa,fresno,FAT,36.776,-119.718,40.0,3.436002737850787,8,3,2,2,3,2,0,18.25,20.0,19.666666666666668,1.0,330.09000000000003,660.1800000000001,29.117000000000004,29.117000000000004,17.445746524400228,302.0,906.0,0.125,,0.0,1.6666666666666667,5,1.0,2.0,1893.9373794240944,3787.874758848189,8.666666666666666,3.5,5.0,2.0,0.0,0.3333333333333333,1.0,0.2857142857142857,independent_frequent_travelers
False,True,usa,anchorage,ANC,61.174,-149.996,34.0,3.436002737850787,8,3,3,3,3,3,0,19.5,42.333333333333336,42.333333333333336,1.6666666666666667,1939.7966666666664,5819.389999999999,87.05900000000001,87.05900000000001,28.84613311179868,1106.6666666666667,3320.0,0.125,,0.0,2.6666666666666665,8,0.3333333333333333,1.0,4607.784560629168,13823.353681887502,5.666666666666667,3.0,7.0,2.0,0.0,0.0,1.0,0.2222222222222222,
False,False,usa,los angeles,LAX,33.942,-118.408,42.0,3.436002737850787,8,3,3,3,3,3,0,16.5,31.333333333333332,31.333333333333332,1.0,366.34,1099.02,,0.0,17.7116595983847,506.0,1518.0,0.0,,0.0,3.6666666666666665,11,0.6666666666666666,2.0,2084.4290462829836,6253.287138848951,7.0,4.333333333333333,10.0,3.0,0.0,0.0,1.0,0.2307692307692307,independent_frequent_travelers
False,False,usa,el paso,ELP,31.807,-106.378,59.0,3.433264887063655,8,1,1,1,1,1,0,9.75,20.0,20.0,1.0,393.98,393.98,19.699,19.699,16.500188908052742,1166.0,1166.0,0.125,,0.0,11.0,11,1.0,1.0,2387.730238698796,2387.730238698796,7.0,12.0,10.0,2.0,0.0,0.0,1.0,0.1666666666666666,independent_frequent_travelers
False,False,usa,san jose,SJC,37.362,-121.929,28.0,3.4277891854893907,8,1,0,0,1,0,0,8.875,,10.0,,,0.0,,0.0,,2964.0,2964.0,0.0,,0.0,13.0,13,,0.0,,0.0,3.0,,0.0,0.0,0.0,1.0,,,young_premium_hotel_only_travelers
True,False,canada,vancouver,YVR,49.195,-123.182,53.0,3.4277891854893907,8,3,3,3,3,3,0,12.625,23.0,23.0,1.3333333333333333,1066.6766666666665,3200.0299999999997,474.044,474.044,23.009226861343052,932.6666666666666,2798.0,0.125,,0.0,2.0,6,1.0,3.0,2774.4856922937047,8323.457076881114,9.333333333333334,2.3333333333333335,4.0,3.0,0.0,0.0,1.0,0.4285714285714285,
True,False,canada,london,YXU,43.036,-81.154,47.0,3.425051334702258,8,4,4,2,4,4,0,13.625,21.75,21.75,1.0,206.2125,824.85,,0.0,13.666250626018671,235.5,942.0,0.0,,0.0,1.5,6,0.5,2.0,1623.2715291693748,6493.086116677499,7.5,2.0,4.0,0.0,0.0,0.0,0.5,0.0,
True,False,usa,dallas,DAL,32.847,-96.852,55.0,3.4195756331279945,8,4,2,2,4,2,0,19.375,36.0,24.5,1.0,415.735,831.47,,0.0,19.337653065657772,1626.0,6504.0,0.0,,0.0,4.0,16,1.0,2.0,2154.89279744882,4309.78559489764,5.25,3.5,3.0,4.0,0.0,0.5,1.0,0.5714285714285714,silver_adventurers
True,True,usa,fort worth,FTW,32.82,-97.362,45.0,3.4195756331279945,8,2,2,2,1,1,0,15.125,21.0,23.0,1.0,243.95,487.9,,0.0,18.470014369082723,369.0,369.0,0.0,,0.0,3.0,3,0.5,1.0,1322.2474169895222,2644.4948339790444,6.5,2.5,4.0,1.0,0.5,0.0,1.0,0.2,family_oriented_mature_couples
True,False,canada,toronto,YTZ,43.627,-79.396,57.0,3.4195756331279945,8,4,4,3,4,4,0,15.75,23.5,23.5,1.0,340.3,1361.2,,0.0,15.22368042292041,216.75,867.0,0.0,,0.0,2.75,11,0.5,2.0,2102.3779819402766,8409.511927761107,6.25,3.6666666666666665,8.0,3.0,0.0,0.0,0.75,0.2727272727272727,
True,True,usa,phoenix,LUF,33.535,-112.383,57.0,3.4195756331279945,8,2,2,2,1,1,0,12.375,33.0,52.0,1.0,536.525,1073.05,100.5545,201.109,17.43914678478103,1315.0,1315.0,0.25,,0.0,5.0,5,0.5,1.0,3056.363963661658,6112.727927323316,9.0,3.5,5.0,2.0,0.5,0.0,1.0,0.2857142857142857,family_oriented_mature_couples
True,False,usa,chicago,ORD,41.979,-87.904,34.0,3.4195756331279945,8,4,3,3,4,3,0,15.625,24.333333333333332,21.75,1.0,215.63,646.89,20.732,20.732,17.722347782210665,757.25,3029.0,0.125,,0.0,2.75,11,0.0,0.0,1215.606154900856,3646.818464702568,5.5,3.0,4.0,5.0,0.0,0.25,1.0,0.5555555555555556,silver_adventurers
True,False,canada,quebec,YQB,46.788,-71.398,47.0,3.4168377823408624,8,3,3,3,3,3,0,31.875,43.0,43.0,1.3333333333333333,460.58666666666664,1381.76,,0.0,23.4373841845866,957.3333333333334,2872.0,0.0,,0.0,4.0,12,0.6666666666666666,2.0,1817.092077989694,5451.276233969082,5.333333333333333,5.0,10.0,5.0,0.0,0.0,1.0,0.3333333333333333,
False,False,usa,omaha,OFF,41.118,-95.913,30.0,3.4168377823408624,8,3,3,3,2,2,0,15.0,20.666666666666668,25.5,1.0,317.26666666666665,951.8,36.632,36.632,17.06635197197752,488.0,976.0,0.125,,0.0,4.0,8,0.0,0.0,1857.5808059293608,5572.742417788082,7.0,3.3333333333333335,8.0,2.0,0.3333333333333333,0.0,1.0,0.2,independent_frequent_travelers
False,False,usa,sacramento,MCC,38.667,-121.401,34.0,3.4168377823408624,8,2,2,2,2,2,0,17.125,19.5,19.5,1.5,549.28,1098.56,93.486,93.486,28.996880050996197,278.0,556.0,0.25,13.900000000000002,27.800000000000004,1.5,3,0.0,0.0,2059.6585610246,4119.3171220492,13.5,2.0,1.0,3.0,0.0,0.0,1.0,0.75,independent_frequent_travelers
True,False,usa,milwaukee,MKE,42.947,-87.896,53.0,3.4140999315537304,8,4,4,4,4,4,0,14.375,25.0,25.0,1.0,353.26,1413.04,30.5235,30.5235,17.56519779374669,593.5,2374.0,0.125,,0.0,4.0,16,0.75,3.0,1998.3247854044032,7993.299141617613,5.25,4.0,13.0,3.0,0.0,0.0,1.0,0.1875,silver_adventurers
False,False,usa,san diego,NZY,32.699,-117.215,46.0,3.4140999315537304,8,4,4,3,4,4,0,16.625,24.5,24.5,1.5,1310.3775,5241.51,,0.0,25.277906235671544,669.25,2677.0,0.0,,0.0,3.5,14,0.75,3.0,2972.2311285417627,11888.92451416705,7.5,5.0,11.0,4.0,0.0,0.0,0.75,0.2666666666666666,independent_frequent_travelers
True,False,usa,newark,EWR,40.692,-74.169,40.0,3.4113620807665983,8,4,4,3,3,3,0,15.875,21.0,20.0,1.25,273.39,1093.56,,0.0,20.810779805299617,1995.3333333333333,5986.0,0.0,,0.0,4.0,12,0.5,2.0,1313.9984013684846,5255.993605473938,7.0,4.333333333333333,11.0,2.0,0.25,0.0,0.75,0.1538461538461538,silver_adventurers
True,True,usa,san francisco,SFO,37.619,-122.375,47.0,3.4113620807665983,9,3,3,2,3,3,0,15.444444444444445,21.666666666666668,21.666666666666668,1.3333333333333333,698.2033333333334,2094.61,,0.0,18.682813346724306,713.3333333333334,2140.0,0.0,,0.0,2.0,6,0.6666666666666666,2.0,2878.4393771798423,8635.318131539527,10.333333333333334,2.5,3.0,2.0,0.0,0.0,0.6666666666666666,0.4,family_oriented_mature_couples
False,True,usa,anchorage,ANC,61.174,-149.996,23.0,3.4086242299794662,8,2,2,1,2,2,0,11.625,21.5,21.5,1.0,595.405,1190.81,,0.0,13.384438673111038,779.0,1558.0,0.0,,0.0,7.0,14,0.5,1.0,4793.623400443497,9587.246800886996,157.0,2.0,2.0,0.0,0.0,0.0,0.5,0.0,
True,False,usa,new york,JFK,40.64,-73.779,54.0,3.4086242299794662,8,3,3,2,3,3,1,14.0,23.0,23.0,1.5,951.335,3805.34,,0.0,23.901703589178645,1185.0,2370.0,0.125,,0.0,5.0,10,0.75,3.0,1874.1248380313116,7496.499352125246,133.0,15.0,31.0,14.0,0.0,0.0,0.6666666666666666,0.3111111111111111,
False,False,usa,laredo,LRD,27.544,-99.461,38.0,3.4086242299794662,7,3,3,3,3,3,0,17.571428571428573,25.0,25.0,1.0,491.1133333333334,1473.34,,0.0,17.60113236577245,450.0,1350.0,0.0,,0.0,4.0,12,0.0,0.0,2783.0036264125915,8349.010879237774,6.0,4.333333333333333,10.0,3.0,0.0,0.0,1.0,0.2307692307692307,independent_frequent_travelers
False,False,usa,philadelphia,PNE,40.082,-75.011,44.0,3.4086242299794662,8,4,4,4,3,3,0,15.75,25.25,28.333333333333332,1.0,186.7375,746.9499999999999,,0.0,17.540387126751718,863.6666666666666,2591.0,0.0,,0.0,5.0,15,0.5,2.0,1067.7004778706296,4270.801911482518,5.5,4.75,15.0,4.0,0.25,0.0,1.0,0.2105263157894736,independent_frequent_travelers
True,True,canada,halifax,YAW,44.64,-63.499,54.0,3.4086242299794662,8,1,0,0,1,0,0,7.75,,14.0,,,0.0,,0.0,,3186.0,3186.0,0.0,,0.0,9.0,9,,0.0,,0.0,2.0,,0.0,0.0,0.0,1.0,,,
False,False,canada,hamilton,YHM,43.173,-79.935,31.0,3.4086242299794662,8,2,2,2,2,2,0,13.875,32.5,32.5,1.0,234.885,469.77,,0.0,18.007300334455046,617.0,1234.0,0.0,,0.0,2.0,4,0.0,0.0,1303.5849917562866,2607.1699835125733,8.0,2.5,5.0,0.0,0.0,0.0,1.0,0.0,independent_bundle_oriented_travelers
True,True,usa,chicago,UGN,42.422,-87.868,45.0,3.405886379192334,9,2,2,2,2,2,0,10.333333333333334,21.5,21.5,1.0,323.695,647.39,,0.0,18.151359166538604,656.0,1312.0,0.0,,0.0,3.0,6,0.5,1.0,1747.8716329376048,3495.7432658752095,4.5,3.5,5.0,2.0,0.0,0.0,1.0,0.2857142857142857,family_oriented_mature_couples
