trip_id,origin_airport,destination,destination_airport,seats,return_flight_booked,departure_time,return_time,checked_bags,trip_airline,destination_airport_lat,destination_airport_lon,base_fare_usd,cancelled,origin_airport_lat,origin_airport_lon,total_flight_price,trip_duration,flight_distance_km,cents_per_km_flown,weekdays_in_trip,weekends_in_trip
528967-7fcd82bebe154052ba9bc5c037ad8dad,BNA,new york,JFK,3,True,2023-03-31 07:00:00,2023-04-02 07:00:00,0,Delta Air Lines,40.64,-73.779,654.65,False,36.124475,-86.678181,1963.9499999999998,2.0,1231.8833055991543,53.142208927135044,1.0,1.0
529309-a76c91d8521c45359770c67958360e7a,SKF,louisville,LOU,1,True,2023-04-04 09:00:00,2023-04-06 09:00:00,0,American Airlines,38.228,-85.664,302.5,False,29.384233,-98.581117,302.5,2.0,1544.0968608306566,19.590739912343857,2.0,0.0
529362-1fd6006c5ac046ce977db26d42cee5d3,SAT,johor bahru,JHB,1,True,2023-10-06 15:00:00,2023-10-25 15:00:00,0,Malaysia Airlines,1.641,103.669,2640.79,True,29.533958,-98.469057,2640.79,19.0,15836.03251683703,16.675830876150865,13.0,6.0
530468-1b3c57c55d184da5a8e2ff39eb233575,MCF,charlotte,CLT,3,True,2023-04-01 09:00:00,2023-04-03 09:00:00,0,Allegiant Air,35.214,-80.943,412.68,False,27.849344,-82.521219,1238.04,2.0,830.1899133353609,49.70910792471832,0.0,2.0
530543-d67f70b223e347c38d43dfc9f60590a0,CLT,vancouver,YVR,1,True,2023-03-30 07:00:00,2023-04-02 07:00:00,1,United Airlines,49.195,-123.182,591.26,False,35.213187,-80.951379,591.26,3.0,3756.560610749099,15.739397317539789,2.0,1.0
531054-9115dcde41fe4c078ffe6fc54d5413ff,TPA,phoenix,PHX,1,True,2023-04-03 10:00:00,2023-04-06 10:00:00,0,JetBlue Airways,33.535,-112.383,459.9,False,27.975469,-82.533248,459.9,3.0,2913.0384501808144,15.787639190668893,3.0,0.0
531253-f02dcd5a4c444608b3503081745e2b74,LGA,toronto,YZD,1,True,2023-03-29 11:00:00,2023-03-31 11:00:00,1,Delta Air Lines,43.862,-79.37,97.04,False,40.777242,-73.872606,97.04,2.0,567.9225046462863,17.086838293270045,2.0,0.0
531994-5d75ff27a3d4463db9daafa2005f3db8,YYC,new york,LGA,1,True,2023-04-02 14:00:00,2023-04-06 14:00:00,1,Delta Air Lines,40.64,-73.779,582.01,False,51.1139,-114.02,582.01,4.0,3285.073912370998,17.716800763850546,3.0,1.0
533497-5dbc0d2df5be4773ae2ae89db7e5625e,MSN,portland,PWM,1,True,2023-04-02 07:00:00,2023-04-06 07:00:00,1,Delta Air Lines,45.589,-122.597,455.92,False,43.139879,-89.337504,455.92,4.0,2646.0028516851517,17.230518089186475,3.0,1.0
533617-d2bb74587d844c7da121706744214b53,DAL,winnipeg,YWG,1,True,2023-04-02 07:00:00,2023-04-05 07:00:00,1,Abu Dhabi Amiri Flight,50.056,-97.032,324.78,False,32.845945,-96.850877,324.78,3.0,1911.4714320128223,16.991098823695175,2.0,1.0
535625-c7d194ae1a0f4181a61fb157c1bc21e2,YHM,chicago,UGN,1,True,2023-04-08 07:00:00,2023-04-11 07:00:00,0,United Airlines,41.786,-87.752,126.03,False,43.1736,-79.935,126.03,3.0,660.7048392716589,19.075083533356842,1.0,2.0
535878-3e738be806f840149c08f6e0eeae3d7c,LUF,baltimore,BWI,1,True,2023-04-01 14:00:00,2023-04-05 14:00:00,1,KLM Royal Dutch Airlines,39.175,-76.668,563.31,False,33.534961,-112.383207,563.31,4.0,3244.543416653639,17.361764897601134,2.0,2.0
535885-1a7d37dbe47144809cf95015b6e24f8f,JFK,washington,IAD,1,True,2023-03-31 12:00:00,2023-04-06 12:00:00,0,United Airlines,38.852,-77.037,66.3,False,40.639928,-73.778692,66.3,6.0,342.5929621756442,19.352411555380584,4.0,2.0
536659-0dbc842573f64176bbd7676c8dbc3c20,IND,new york,JFK,1,True,2023-04-05 07:00:00,2023-04-07 07:00:00,1,American Airlines,40.64,-73.779,189.66,False,39.717306,-86.294639,189.66,2.0,1069.9640869074908,17.7258285881513,2.0,0.0
539317-d9b55fbcba854a1c9d2241b7b70fbef2,ICT,san diego,SAN,1,True,2023-04-01 14:00:00,2023-04-06 14:00:00,0,American Airlines,32.699,-117.215,344.71,False,37.649952,-97.433043,344.71,5.0,1879.6680212781575,18.33887665788985,3.0,2.0
541540-e1d9292c971d4617ba44983b1e7f5cb0,NZY,tucson,TUS,1,True,2023-03-31 07:00:00,2023-04-03 07:00:00,1,American Airlines,32.166,-110.883,114.61,False,32.698199,-117.213115,114.61,3.0,598.157030237642,19.160520432981716,1.0,2.0
542383-fd425bae6b0948eb90004886aad50946,DAL,new york,LGA,1,True,2023-04-03 07:00:00,2023-04-06 07:00:00,1,JetBlue Airways,40.64,-73.779,440.74,False,32.845945,-96.850877,440.74,3.0,2226.1505129959205,19.798301930935416,3.0,0.0
543052-6d1110ab57dd491e900b85a981f8ebec,SEA,portland,PDX,1,True,2023-03-30 08:00:00,2023-04-02 08:00:00,0,Allegiant Air,45.589,-122.597,34.58,False,47.449889,-122.311778,34.58,3.0,208.01331917711943,16.62393549451311,2.0,1.0
543327-454286291acd40c1a94f128d3b8f1faf,HOU,phoenix,PHX,1,True,2023-03-30 07:00:00,2023-04-01 07:00:00,1,Southwest Airlines,33.535,-112.383,339.84,False,29.6458,-95.277232,339.84,2.0,1677.5634409309482,20.2579522006875,2.0,0.0
544449-e96a99d225be4ca2862bfa16d02f94d9,LGA,chicago,MDW,2,True,2023-03-30 08:00:00,2023-04-01 08:00:00,0,AirTran Airways,41.786,-87.752,389.69,False,40.777242,-73.872606,779.38,2.0,1166.8603732435904,33.39645504600998,2.0,0.0
549190-153285e5e3d14348a375239e9ed379bd,YMX,london,STN,2,True,2023-11-03 19:00:00,2023-11-14 19:00:00,1,easyJet,43.036,-81.154,234.96,True,45.6795,-74.0387,469.92,11.0,638.4633437355135,36.80085979960869,7.0,4.0
550222-1b832a0c6c0b4052a32f2f40ce230fe8,IND,calgary,YYC,1,True,2023-04-07 16:00:00,2023-04-11 16:00:00,1,Air Canada,51.114,-114.02,483.7,False,39.717306,-86.294639,483.7,4.0,2490.683523596877,19.420371774149498,2.0,2.0
551990-0f0d387c395f4a82ab41e4d5637f07a0,IAD,calgary,YYC,1,True,2023-03-30 07:00:00,2023-04-01 07:00:00,0,United Airlines,51.114,-114.02,548.18,False,38.947456,-77.459929,548.18,2.0,3140.221906522552,17.456728101328626,2.0,0.0
552313-5ff58aff6dd8440f85a4d3cf604eab0c,LAX,san francisco,SFO,1,True,2023-04-03 08:00:00,2023-04-08 08:00:00,0,Copa Airlines,37.619,-122.375,99.66,False,33.942496,-118.408049,99.66,5.0,543.0582718270003,18.35162176329914,5.0,0.0
552414-37e79c292154499a8a6c96f2a7d5a378,LSV,new york,JFK,1,True,2023-04-02 10:00:00,2023-04-04 10:00:00,0,United Airlines,40.64,-73.779,613.89,False,36.2362,-115.034256,613.89,2.0,3601.6476124558935,17.044699150381355,1.0,1.0
553219-7107cafa5de54961b4194bdbaceba857,IAD,tucson,DMA,1,False,2023-03-31 10:00:00,,1,United Airlines,32.166,-110.883,301.79,False,38.947456,-77.459929,301.79,,3103.5392819067797,9.724059294476971,,0.0
553568-912579142c3e451f8da8d7f323f126ac,LAX,san diego,SAN,1,True,2023-04-01 16:00:00,2023-04-05 16:00:00,1,Alaska Airlines,32.699,-117.215,34.53,False,33.942496,-118.408049,34.53,4.0,177.08887340248913,19.498684099435156,2.0,2.0
553754-ced74ba37aed49fdb18bb43a4dbc09cc,SHV,new york,LGA,1,True,2023-03-31 12:00:00,2023-04-06 12:00:00,0,Delta Air Lines,40.64,-73.779,354.46,False,32.446515,-93.82604,354.46,6.0,2005.6264759938776,17.673280854768795,4.0,2.0
554141-0dae0a9be05e47178304e2e625f7c319,JFK,houston,IAH,1,True,2023-03-29 11:00:00,2023-03-30 11:00:00,1,United Airlines,29.607,-95.159,392.57,False,40.639928,-73.778692,392.57,1.0,2291.7748590520764,17.129518567211036,1.0,0.0
555083-7606b21cc331485cb3d829a86207cbf4,LOU,denver,DEN,1,True,2023-04-01 07:00:00,2023-04-10 07:00:00,1,Frontier Airlines,39.858,-104.667,296.01,False,38.227985,-85.663748,296.01,9.0,1651.9519427375078,17.918802135942975,5.0,4.0
555492-3f108febeb914ce0a1728b323b1893bb,ATL,new york,JFK,1,True,2023-03-30 10:00:00,2023-04-01 10:00:00,1,American Airlines,40.64,-73.779,223.12,False,33.6367,-84.427864,223.12,2.0,1222.8298787063272,18.24620119979781,2.0,0.0
555587-ef04e220d48d4d8d805ac5f5ae361f46,OPF,los angeles,LSQ,1,True,2023-04-02 13:00:00,2023-04-06 13:00:00,0,Ryanair,33.942,-118.408,541.89,False,25.907417,-80.278222,541.89,4.0,3765.0709922623364,14.392557301406738,3.0,1.0
556019-e1dc361cd36a49de99a83207279213bd,IND,milwaukee,MKE,1,True,2023-03-31 07:00:00,2023-04-03 07:00:00,0,Delta Air Lines,42.947,-87.896,70.14,False,39.717306,-86.294639,70.14,3.0,382.90063513905795,18.31806833502046,1.0,2.0
558270-868e4431fba24e61887bbffdb5572242,DEN,san jose,SJI,1,True,2023-04-05 13:00:00,2023-04-08 13:00:00,0,Cebu Pacific,37.362,-121.929,281.71,False,39.861667,-104.673167,281.71,3.0,1525.8154921670202,18.462913861223473,3.0,0.0
558966-a2f33bfe55004d319e0159a8ab72d072,AUS,los angeles,LSQ,1,True,2023-03-30 07:00:00,2023-04-04 07:00:00,0,United Airlines,33.942,-118.408,357.33,False,30.194527,-97.669876,357.33,5.0,1998.0441211747636,17.88398945814597,3.0,2.0
561653-9c703f7843404d02b87a35dac77bcf59,CLT,houston,HOU,1,True,2023-04-06 10:00:00,2023-04-07 10:00:00,0,Southwest Airlines,29.607,-95.159,229.93,False,35.213187,-80.951379,229.93,1.0,1472.0657780233248,15.619546587703962,1.0,0.0
564606-a93dd2c771c84d908d34d97da06d3237,LAX,houston,IAH,1,True,2023-03-31 07:00:00,2023-04-11 07:00:00,1,United Airlines,29.607,-95.159,361.76,False,33.942496,-118.408049,361.76,11.0,2248.8398120113216,16.08651705949871,7.0,4.0
565514-313905898ae1443984a71e47b81eedda,YHM,memphis,MEM,2,True,2023-03-31 15:00:00,2023-04-05 15:00:00,1,United Airlines,35.042,-89.977,461.8,False,43.1736,-79.935,923.6,5.0,1250.9357176481099,36.91636536433961,3.0,2.0
566735-978b549aa0804742883e1a10e57d6790,BOS,indianapolis,IND,1,True,2023-04-02 09:00:00,2023-04-06 09:00:00,1,Allegiant Air,39.717,-86.294,175.15,False,42.362944,-71.006389,175.15,4.0,1316.6324294347282,13.302877559775542,3.0,1.0
571208-196781d6cb9340c3bbdcb61297097acd,JFK,toronto,YYZ,4,True,2023-11-04 15:00:00,2023-11-20 15:00:00,3,Egyptair,43.862,-79.37,423.35,True,40.639928,-73.778692,1693.4,16.0,583.720774426729,72.52611497608102,10.0,6.0
575131-553da3b4ebd24eac9cd05a005b6d7076,YQG,new york,LGA,1,True,2023-04-02 12:00:00,2023-04-05 12:00:00,0,American Airlines,40.64,-73.779,142.81,False,42.2756,-82.9556,142.81,3.0,787.4989867131452,18.13462650867131,2.0,1.0
577386-d0c9799d20094b65b41119371f1d2040,EFD,quebec,YQB,1,True,2023-04-06 07:00:00,2023-04-07 07:00:00,1,Air Canada,46.788,-71.398,498.67,False,29.607333,-95.15875,498.67,1.0,2802.078162196437,17.796434329623143,1.0,0.0
580611-b8fc699133a8430a935067cd85f68549,JFK,montreal,YUL,1,True,2023-03-31 11:00:00,2023-04-05 11:00:00,0,Royal Jordanian,45.517,-73.417,97.4,False,40.639928,-73.778692,97.4,5.0,542.613281702108,17.95016880059934,3.0,2.0
581409-2bc83dcc0bcf4ee5b7c42d9e6ab84292,LOU,dallas,DAL,1,True,2023-04-03 07:00:00,2023-04-06 07:00:00,1,Southwest Airlines,32.847,-96.852,200.93,False,38.227985,-85.663748,200.93,3.0,1175.962994122333,17.08642202214551,3.0,0.0
582801-36ffbf38bbb944f29a14f0bba8b43186,MKE,toronto,YYZ,1,True,2023-03-31 13:00:00,2023-04-04 13:00:00,0,Air Canada,43.862,-79.37,134.59,False,42.946932,-87.897064,134.59,4.0,697.8437744621949,19.286551650292225,2.0,2.0
586312-0c19b21dc9fe488283bb9a323442e7d8,JFK,san jose,SJI,1,False,2023-03-31 15:00:00,,1,Cebu Pacific,37.362,-121.929,338.06,False,40.639928,-73.778692,338.06,,4134.785062966164,8.175999353095428,,0.0
588386-233db0f627cf4aaaaeaa9a632daa5ec4,CLE,philadelphia,PHL,1,True,2023-04-04 08:00:00,2023-04-06 08:00:00,2,American Airlines,39.872,-75.241,106.0,False,41.409407,-81.854691,106.0,2.0,584.7466207616048,18.127509631768373,2.0,0.0
591097-d620499d5f7349d58703ee3d20534496,IAH,boston,BOS,1,True,2023-03-31 07:00:00,2023-04-03 07:00:00,1,KLM Royal Dutch Airlines,42.364,-71.005,425.64,False,29.984435,-95.341442,425.64,3.0,2570.2966257303997,16.559956377760333,1.0,2.0
592792-2b77714805fe436e9d50eb6b4d3cc3cc,YUL,chicago,MDW,1,True,2023-03-31 12:00:00,2023-04-02 12:00:00,1,Southwest Airlines,41.786,-87.752,232.73,False,45.4706,-73.7408,232.73,2.0,1200.6506265832288,19.383657064528023,1.0,1.0
592929-2ef9ee9dd91540eaa8ca43dd835a48f6,JFK,ottawa,YOW,1,True,2023-03-31 12:00:00,2023-04-04 12:00:00,1,United Airlines,45.323,-75.669,97.8,False,40.639928,-73.778692,97.8,4.0,542.5752385160974,18.02514988842389,2.0,2.0
594914-ae0f622945544392b741adaddad3bc08,YHZ,nashville,BNA,1,True,2023-04-03 07:00:00,2023-04-12 07:00:00,1,Southwest Airlines,36.124,-86.678,397.27,False,44.8808,-63.5086,397.27,9.0,2180.8949646467067,18.21591623805485,7.0,2.0
599348-f5cc943324bd4adfa1bfbd28b160505a,RND,houston,HOU,1,True,2023-04-01 09:00:00,2023-04-04 09:00:00,1,Southwest Airlines,29.607,-95.159,49.79,False,29.528906,-98.278031,49.79,3.0,302.35353378649944,16.467477451465196,1.0,2.0
606362-e26da63492f54e458118bd3623be2465,LGA,chicago,ORD,1,True,2023-04-06 07:00:00,2023-04-12 07:00:00,0,United Airlines,41.786,-87.752,201.33,False,40.777242,-73.872606,201.33,6.0,1166.8603732435904,17.25399238988219,4.0,2.0
616222-fcddce57b7a442ad98b2034936d3abc8,YQB,los angeles,LSQ,2,True,2023-04-03 09:00:00,2023-04-04 09:00:00,0,Delta Air Lines,33.942,-118.408,1628.09,False,46.7911,-71.3933,3256.18,1.0,4169.20693859376,39.05035235667965,1.0,0.0
623941-eb2a6cb1fdde4a3aabb65da862f26524,YYZ,memphis,MEM,1,True,2023-04-01 13:00:00,2023-04-05 13:00:00,0,Delta Air Lines,35.042,-89.977,216.55,False,43.6772,-79.6306,216.55,4.0,1307.2284949115294,16.565581368745764,2.0,2.0
625398-091f3f765acf4f1bbe4ec4764554e0c3,LAX,phoenix,PHX,1,True,2023-03-29 08:00:00,2023-04-05 08:00:00,0,American Airlines,33.535,-112.383,90.53,False,33.942496,-118.408049,90.53,7.0,560.0657179361305,16.164174506807427,5.0,2.0
627176-3249aa3664174f5abd93018812a74ba4,IND,columbus,CMH,1,True,2023-04-02 09:00:00,2023-04-05 09:00:00,0,AirTran Airways,39.998,-82.892,44.32,False,39.717306,-86.294639,44.32,3.0,292.81176595864906,15.136003792367715,2.0,1.0
628570-7c08bb4ba1494ce897f13987aa692987,LCK,toronto,YTZ,2,False,2023-03-31 16:00:00,,0,Air Canada,43.862,-79.37,93.37,False,39.813787,-82.927814,186.74,,537.9263847981522,17.357393620882814,,0.0
629725-a439058f7d274fa080761862fd64ee5b,ATL,chicago,ORD,1,True,2023-03-30 07:00:00,2023-04-01 07:00:00,0,American Airlines,41.786,-87.752,163.43,False,33.6367,-84.427864,163.43,2.0,950.5910977339452,17.192460605784188,2.0,0.0
635949-84d66e43d49943b2a8a3b12db41478a9,UGN,new york,JFK,1,True,2023-03-28 13:00:00,2023-03-30 13:00:00,1,JetBlue Airways,40.64,-73.779,207.17,False,42.422149,-87.867916,207.17,2.0,1190.9061457737566,17.395997219024956,2.0,0.0
642679-d9ed73437bae46fda4c85e7a0b8030c8,PIE,jacksonville,NIP,1,True,2023-03-29 14:00:00,2023-04-03 14:00:00,0,American Airlines,30.494,-81.688,57.0,False,27.908634,-82.68651,57.0,5.0,302.56026609131953,18.839221929688584,3.0,2.0
654233-bdc17d40c318436297b576ff2dce3754,MEM,baltimore,BWI,1,True,2023-03-31 07:00:00,2023-04-08 07:00:00,0,Alitalia,39.175,-76.668,225.51,False,35.042411,-89.976679,225.51,8.0,1267.178930745711,17.796223921375617,6.0,2.0
654259-e27fbda42ff04c24829c4ed8f9e4f3b4,SAN,nashville,BNA,1,True,2023-04-01 10:00:00,2023-04-08 10:00:00,1,AirTran Airways,36.124,-86.678,510.17,False,32.733563,-117.189663,510.17,7.0,2817.998983151472,18.103980982614058,5.0,2.0
679047-41233f4dac8b4d04b4acebd8170df2e6,RAL,san francisco,SFO,1,True,2023-04-05 07:00:00,2023-04-08 07:00:00,1,JetBlue Airways,37.619,-122.375,116.92,False,33.951889,-117.445111,116.92,3.0,603.3127077248677,19.379668039964397,3.0,0.0
684510-c25b090e9dee477a8a88e5709c5ebd2c,CRP,san antonio,SVZ,1,True,2023-03-30 14:00:00,2023-04-02 14:00:00,0,Conviasa,29.529,-98.279,37.12,False,27.772182,-97.502422,37.12,3.0,208.9846361474018,17.7620712624149,2.0,1.0
689624-04e9f2c99d4640bb89cc02ee384e8265,YYZ,los angeles,LAX,1,True,2023-04-04 15:00:00,2023-04-06 15:00:00,1,Alaska Airlines,33.942,-118.408,701.61,False,43.6772,-79.6306,701.61,2.0,3501.114067794069,20.039621286662626,2.0,0.0
689984-3ab057c7180c4932bcd3f30904cd0802,PHL,fort worth,FTW,1,True,2023-03-29 12:00:00,2023-04-02 12:00:00,1,American Airlines,32.82,-97.362,427.87,False,39.872084,-75.240663,427.87,4.0,2127.2725183142998,20.113548984267148,3.0,1.0
690420-0a04181c8a8e4d57a8ac4b9f9315e022,PIE,san francisco,SFO,1,True,2023-04-02 13:00:00,2023-04-05 13:00:00,0,United Airlines,37.619,-122.375,667.0,False,27.908634,-82.68651,667.0,3.0,3840.311510178666,17.368382701042098,2.0,1.0
264470-c44b4d9de46f42d5b74d5a6bd5360fc4,BFL,phoenix,PHX,1,True,2023-04-04 07:00:00,2023-04-11 07:00:00,1,Southwest Airlines,33.535,-112.383,116.97,False,35.433861,-119.057667,116.97,7.0,648.1212562009304,18.047548800611626,5.0,2.0
334787-a314717ca1fd448fa8cd8e6e36a87e97,MSP,columbus,CMH,1,True,2023-03-31 08:00:00,2023-04-05 08:00:00,1,Air Canada,39.998,-82.892,174.45,False,44.881972,-93.221778,174.45,5.0,1007.0971775397348,17.322062248865464,3.0,2.0
399218-f163f094061541ba941e5eb1e05fa1af,FTW,san antonio,SKF,1,True,2023-04-02 12:00:00,2023-04-06 12:00:00,1,United Airlines,29.529,-98.279,69.4,False,32.81977,-97.36245,69.4,4.0,375.1666118862389,18.49844783656922,3.0,1.0
402978-237939f9b9c644b8993bb12ad6159af7,MKE,san diego,SAN,1,True,2023-03-30 11:00:00,2023-04-01 11:00:00,1,Sun Country Airlines,32.699,-117.215,471.66,False,42.946932,-87.897064,471.66,2.0,2801.9887338243534,16.833044127063456,2.0,0.0
434238-37738f5c2c594ab09392b815a667b057,IND,chicago,MDW,1,True,2023-04-01 09:00:00,2023-04-02 09:00:00,1,Southwest Airlines,41.786,-87.752,50.87,False,39.717306,-86.294639,50.87,1.0,260.606957470911,19.51981654429856,0.0,1.0
441457-7fe2b22ae5ab438097075412bab59b06,DCA,detroit,DET,1,True,2023-04-01 12:00:00,2023-04-04 12:00:00,0,United Airlines,42.409,-83.01,116.26,False,38.85144,-77.037721,116.26,3.0,641.1019589880498,18.134400990368384,1.0,2.0
441982-a849c4c3250d440a9cb1b4c2dfa16843,JFK,philadelphia,PHL,1,True,2023-04-02 16:00:00,2023-04-07 16:00:00,0,Southwest Airlines,39.872,-75.241,31.18,False,40.639928,-73.778692,31.18,5.0,150.81931510236512,20.673744592221027,4.0,1.0
448295-a5789d8b29d6404c827e79faab30c53c,LBB,los angeles,LAX,1,True,2023-03-30 15:00:00,2023-04-01 15:00:00,0,WestJet,33.942,-118.408,282.76,False,33.663667,-101.820556,282.76,2.0,1534.5965972244392,18.425689233992582,2.0,0.0
449033-9820b2556b064e75bbf3aacbb1a695bb,NZY,dallas,DAL,1,True,2023-04-04 07:00:00,2023-04-06 07:00:00,1,AirTran Airways,32.847,-96.852,310.19,False,32.698199,-117.213115,310.19,2.0,1904.781639584327,16.284806276675972,2.0,0.0
463698-b6e03c9a73e14ae49f6ac9ba197300f2,ATL,dallas,DAL,1,True,2023-03-31 10:00:00,2023-04-05 10:00:00,0,Southwest Airlines,32.847,-96.852,226.48,False,33.6367,-84.427864,226.48,5.0,1160.5023269769151,19.515686848295754,3.0,2.0
465731-c5fd8caa9a414aa0b56dea199a52de1f,LUF,new york,JFK,1,True,2023-04-02 10:00:00,2023-04-05 10:00:00,0,United Airlines,40.64,-73.779,627.44,False,33.534961,-112.383207,627.44,3.0,3492.1656948868,17.967074154548065,2.0,1.0
467892-ce7044d8d69e4a44aa99f51d0613b4b8,JFK,dallas,DAL,1,True,2023-04-02 15:00:00,2023-04-05 15:00:00,0,Southwest Airlines,32.847,-96.852,387.7,False,40.639928,-73.778692,387.7,3.0,2226.2074956748784,17.415267927775446,2.0,1.0
471935-5ef98ef27d744a2b87998152e4be273f,LRD,seattle,BFI,2,True,2023-03-31 13:00:00,2023-04-03 13:00:00,0,Kenmore Air,47.53,-122.302,987.29,False,27.544194,-99.461583,1974.58,3.0,2976.5533960873986,33.16889934841306,1.0,2.0
476665-1f58b2cdf13741f3a6901486e16d9345,DET,vancouver,YVR,4,True,2023-04-02 08:00:00,2023-04-06 08:00:00,1,Air Canada,49.195,-123.182,2461.51,False,42.412364,-83.010598,9846.04,4.0,3172.424064561688,77.590824867863,3.0,1.0
477730-3b4f83fc84ed4d7b903bf56b0f75f15a,SAN,new york,JFK,1,True,2023-04-01 07:00:00,2023-04-03 07:00:00,0,Finnair,40.64,-73.779,719.55,False,32.733563,-117.189663,719.55,2.0,3936.2458664027404,18.28010811371351,0.0,2.0
488462-6f9e5a872d7648808bad9d5d00140f54,YTZ,indianapolis,IND,1,True,2023-04-07 16:00:00,2023-04-15 16:00:00,0,Delta Air Lines,39.717,-86.294,119.36,False,43.6275,-79.3962,119.36,8.0,719.7075348376271,16.58451443431515,6.0,2.0
489949-3e90ec4b660d4f0cb128800d57c71ddf,TPA,seattle,SEA,1,True,2023-04-03 07:00:00,2023-04-10 07:00:00,0,Alaska Airlines,47.53,-122.302,781.43,False,27.975469,-82.533248,781.43,7.0,4057.967321194581,19.25668538331066,5.0,2.0
491617-c7625a825d3e46aa9fcef073aec0eb99,YHM,los angeles,LAX,1,True,2023-04-02 07:00:00,2023-04-03 07:00:00,0,American Airlines,33.942,-118.408,634.29,False,43.1736,-79.935,634.29,1.0,3472.291941598336,18.26718520989422,0.0,1.0
495603-b9e3e2ceb3c44717b25e9bf942ccabab,SFO,toronto,YZD,1,True,2023-04-01 07:00:00,2023-04-07 07:00:00,1,Delta Air Lines,43.862,-79.37,681.88,False,37.618806,-122.375417,681.88,6.0,3655.4947375374118,18.653562621713974,4.0,2.0
505285-83275ebc3c9b400d94ebf1939df23866,LGA,philadelphia,PNE,1,True,2023-04-05 07:00:00,2023-04-08 07:00:00,0,United Airlines,39.872,-75.241,26.8,False,40.777242,-73.872606,26.8,3.0,153.71378276532937,17.435001284767566,3.0,0.0
506652-59cd451120e24eda872af412f08ad7b0,MCI,montreal,YUL,1,True,2023-04-01 07:00:00,2023-04-04 07:00:00,0,Swiss International Air Lines,45.517,-73.417,343.74,False,39.297611,-94.713889,343.74,3.0,1877.2597826036285,18.31073158789225,1.0,2.0
511803-75a705953d394e07bd037d6b0ffeb89e,YIP,los angeles,LSQ,2,True,2023-04-02 14:00:00,2023-04-09 14:00:00,0,American Airlines,33.942,-118.408,1127.7,False,42.240274,-83.531461,2255.4,7.0,3170.202999891222,35.571854548074505,5.0,2.0
512173-8eefa81cb9054851aafb1e29b8004e0f,SFO,toronto,YKZ,1,True,2023-04-03 07:00:00,2023-04-07 07:00:00,1,Ryanair,43.862,-79.37,477.17,False,37.618806,-122.375417,477.17,4.0,3655.4947375374118,13.053499847778578,4.0,0.0
512322-129f3bad93554d85a61abc22945b14b4,LCK,san francisco,SFO,1,True,2023-04-06 16:00:00,2023-04-11 16:00:00,0,Allegiant Air,37.619,-122.375,592.53,False,39.813787,-82.927814,592.53,5.0,3411.629838007255,17.36794517971794,3.0,2.0
512329-8410660e22d94502933801cf9377090b,YHM,houston,HOU,1,True,2023-04-01 12:00:00,2023-04-04 12:00:00,0,AirTran Airways,29.607,-95.159,393.48,False,43.1736,-79.935,393.48,3.0,2026.0931947601166,19.42062689996779,1.0,2.0
512377-acf089357a6b497d91eda34bb532578d,LGA,washington,DCA,1,True,2023-04-02 10:00:00,2023-04-08 10:00:00,1,American Airlines,38.852,-77.037,59.34,True,40.777242,-73.872606,59.34,6.0,345.07753517705424,17.19613534667028,5.0,1.0
513555-007ea4d96ef24124bd57fda65f3c40da,BFI,new york,LGA,1,True,2023-04-01 11:00:00,2023-04-02 11:00:00,0,Delta Air Lines,40.64,-73.779,668.69,False,47.529972,-122.301944,668.69,1.0,3895.1221093258296,17.167369372041005,0.0,1.0
514337-265a23a072354c78a9cfb5bf3f531555,ORD,new york,JFK,1,True,2023-03-31 07:00:00,2023-04-08 07:00:00,1,Delta Air Lines,40.64,-73.779,232.44,False,41.97694,-87.90815,232.44,8.0,1191.0903959062994,19.51489163197699,6.0,2.0
514682-67c8535282864676aa87a1bfba3a503a,ORD,seattle,BFI,1,True,2023-04-08 07:00:00,2023-04-12 07:00:00,0,Kenmore Air,47.53,-122.302,515.56,False,41.97694,-87.90815,515.56,4.0,2768.27002257327,18.623905753267398,2.0,2.0
